"G","frac"
56270,0.0277531317891028
56271,0.0538265934565329
56284,0.0278025804629918
56285,0.0276540584192632
56286,0.055456638882255
56642,0.0277531317891028
56992,0.0553611685693963
56995,0.0277535675077739
57004,0.0278021447443149
57007,0.0276562370080169
57420,0.0556042894886299
57422,0.0557013263364929
57433,0.0277049315613794
57434,0.0836489085221165
57435,0.027899122676935
57441,0.027899122676935
57714,0.00865706720623881
57717,0.0277062115695879
57726,0.00867051178810954
58140,0.0156849866178199
58142,0.166284582642713
58143,0.0294926807542051
58144,0.110872570276549
58146,0.0835004843947046
58154,0.0278017180746156
58155,0.0278969893329313
58156,0.0832141999245362
58161,0.0276583703520132
58447,0.0259753817512845
58851,0.0278948995236983
58859,0.0277074654568934
58863,0.0762079574046189
58869,0.0190389729275777
58881,0.0556494293846159
59575,0.0834943974427042
59578,0.0278008905305454
59581,0.0278008905305454
59582,0.0312191322185892
59584,0.027754821721543
59598,0.0278928516213271
59600,0.0278928516213271
60295,0.0830389299492484
60296,0.0832656696949434
60300,0.0554651219611494
60301,0.0277552232316478
60302,0.138775940114047
60303,0.0556009780408776
60314,0.0278456960001318
60318,0.0278456960001318
60319,0.0276645156098734
60320,0.0276645156098734
60321,0.0553290312197468
61018,0.0278000952859443
61019,0.0557333902042538
61020,0.0833110352710663
61021,0.0225969530220593
61022,0.0207735374754324
61023,0.0502683186377179
61024,0.0278445147974826
61034,0.138733430462551
61035,0.166533114467163
61039,0.0104034881038807
61040,0.126687435135579
61041,0.138955704068687
61042,0.0278888754067712
61725,0.0277997090450931
61727,0.0836172444888963
61731,0.0557303002823145
61732,0.0278869442065818
61739,0.0831803631773585
61740,0.111067366283731
61741,0.0277122386538964
61742,0.0277997090450931
61744,0.0762715293133815
61745,0.0278433560757327
61756,0.0555553596849509
61758,0.0277122386538964
61759,0.131974182835602
61760,0.203053788898346
61763,0.0505427043758708
62307,0.0278850491290244
62448,0.0830109316677734
62449,0.0556843791578069
62450,0.0555986600575651
62452,0.0553406211118489
62461,0.0278850491290244
62472,0.0277133757020314
62476,0.0553406211118489
62479,0.0277993300287826
62481,0.069411705215023
62482,0.377291990917667
62483,0.0486694990455961
62484,0.0278850491290244
62485,0.0835266570827803
63024,0.0278831888892948
63025,0.0556400608622336
63027,0.110942492238975
63028,0.161370636428144
63169,0.110773325286185
63199,0.0277144918474419
63202,0.0830588334387434
63203,0.159414421031908
63204,0.111237623898077
63205,0.0278411028821873
63742,0.0277985926533808
63743,0.083146587503628
