ID_LUID,x,y,YEAR,share.CrpLnd,share.GrsLnd,share.NatLnd,share.MngFor,share.PriFor,share.OagLnd,share.WetLnd,share.NotRel,share.RstLnd,Area.1000ha
2531,-85,35,2010,0.022293153,0.0206717,0.051996156,0.666580604,0.086095843,0.120233599,0,0.032128946,0,3980.834013
2531,-85,35,2020,0.022151116,0.042897338,0.029912554,0.752676447,0,0.120233599,0,0.032128946,0,3980.834013
2531,-85,35,2030,0.032053943,0.037638257,0.025268808,0.752676447,0,0.120233599,0,0.032128946,0,3980.834013
2531,-85,35,2040,0.032053943,0.041316112,0.021590954,0.752676447,0,0.120233599,0,0.032128946,0,3980.834013
2531,-85,35,2050,0.032053943,0.038215909,0.024691157,0.752676447,0,0.120233599,0,0.032128946,0,3980.834013
2532,-83,35,2000,0.008216271,0.013218807,0.032857293,0.734643258,0.105525812,0.076320004,0,0.029218555,0,4036.818446
2532,-83,35,2010,0.008216271,0.013218807,0.032857293,0.734643258,0.105525812,0.076320004,0,0.029218555,0,4036.818446
2532,-83,35,2020,0.008226569,0.029485411,0.016580391,0.755381782,0.084787288,0.076320004,0,0.029218555,0,4036.818446
2532,-83,35,2030,0.017531664,0.028374493,0.008386214,0.84016907,0,0.076320004,0,0.029218555,0,4036.818446
2532,-83,35,2040,0.017531664,0.029239052,0.007521655,0.84016907,0,0.076320004,0,0.029218555,0,4036.818446
2532,-83,35,2050,0.017531664,0.025333876,0.011426831,0.84016907,0,0.076320004,0,0.029218555,0,4036.818446
2533,-81,35,2000,0.056388954,0.015810429,0.088867867,0.534205047,0.059737202,0.209264028,0,0.035726473,0,3980.521683
2533,-81,35,2010,0.056388954,0.015810429,0.088867867,0.534205047,0.059737202,0.209264028,0,0.035726473,0,3980.521683
2533,-81,35,2020,0.055449429,0.032043738,0.073574084,0.534205047,0.059737202,0.209264028,0,0.035726473,0,3980.521683
2533,-81,35,2030,0.057896347,0.034068863,0.069102041,0.593942249,0,0.209264028,0,0.035726473,0,3980.521683
2533,-81,35,2040,0.063037224,0.028927986,0.069102041,0.593942249,0,0.209264028,0,0.035726473,0,3980.521683
2533,-81,35,2050,0.063037224,0.024787595,0.073242431,0.593942249,0,0.209264028,0,0.035726473,0,3980.521683
2534,-79,35,2000,0.156614782,0.007504534,0.107164783,0.423433293,0.04001268,0.248154545,0,0.017115383,0,4050.741854
2534,-79,35,2010,0.156614782,0.007504534,0.107164783,0.423433293,0.04001268,0.248154545,0,0.017115383,0,4050.741854
2534,-79,35,2020,0.156543145,0.015132305,0.099608649,0.423433293,0.04001268,0.248154545,0,0.017115383,0,4050.741854
2534,-79,35,2030,0.158882146,0.012839232,0.099562721,0.456916197,0.006529776,0.248154545,0,0.017115383,0,4050.741854
2534,-79,35,2040,0.160671031,0.014123762,0.096489306,0.463445973,0,0.248154545,0,0.017115383,0,4050.741854
2534,-79,35,2050,0.160671031,0.018441865,0.092171203,0.463445973,0,0.248154545,0,0.017115383,0,4050.741854
2535,-77,35,2000,0.219730453,0.015040522,0.044078743,0.488183484,0.048574215,0.1018483,0,0.082544284,0,2319.724531
2535,-77,35,2010,0.219730453,0.015040522,0.044078743,0.488183484,0.048574215,0.1018483,0,0.082544284,0,2319.724531
2535,-77,35,2020,0.218432238,0.014789749,0.045627731,0.488183484,0.048574215,0.1018483,0,0.082544284,0,2319.724531
2535,-77,35,2030,0.223491778,0.014268354,0.041089586,0.532491459,0.004266239,0.1018483,0,0.082544284,0,2319.724531
2535,-77,35,2040,0.223491778,0.014268354,0.041089586,0.536757698,0,0.1018483,0,0.082544284,0,2319.724531
2535,-77,35,2050,0.223491778,0.014268354,0.041089586,0.536757698,0,0.1018483,0,0.082544284,0,2319.724531
2536,-75,35,2000,0.000709341,0,0.004664552,0.772318896,0.042303329,0.01100356,0,0.169000323,0,83.60930747
2536,-75,35,2010,0.000709341,0,0.004664552,0.772318896,0.042303329,0.01100356,0,0.169000323,0,83.60930747
2536,-75,35,2020,0.000906111,0,0.004467781,0.772318896,0.042303329,0.01100356,0,0.169000323,0,83.60930747
2536,-75,35,2030,0.001177945,0,0.004195948,0.814622224,0,0.01100356,0,0.169000323,0,83.60930747
2536,-75,35,2040,0.001177945,0,0.004195948,0.814622224,0,0.01100356,0,0.169000323,0,83.60930747
2536,-75,35,2050,0.001177945,0,0.004195948,0.814622224,0,0.01100356,0,0.169000323,0,83.60930747
2537,-7,35,2000,0.391446611,0.247864492,0.002897525,0.302968073,0,0.0130742,0,0.041749099,0,566.0002331
2537,-7,35,2010,0.391446611,0.247864492,0.002897525,0.302968073,0,0.0130742,0,0.041749099,0,566.0002331
2537,-7,35,2020,0.391446611,0.250762017,0,0.302968073,0,0.0130742,0,0.041749099,0,566.0002331
2537,-7,35,2030,0.391446611,0.250762017,0,0.302968073,0,0.0130742,0,0.041749099,0,566.0002331
2537,-7,35,2040,0.391446611,0.250762017,5.02E-17,0.302968073,0,0.0130742,0,0.041749099,0,566.0002331
2537,-7,35,2050,0.391446611,0.250762017,5.02E-17,0.302968073,0,0.0130742,0,0.041749099,0,566.0002331
2538,-5,35,2000,0.380646696,0.05785925,0.238082026,0.291876727,0,0.003787573,0.000377089,0.027370639,0,2996.641802
2538,-5,35,2010,0.380646696,0.05785925,0.238082026,0.291876727,0,0.003787573,0.000377089,0.027370639,0,2996.641802
2538,-5,35,2020,0.470579476,0.058615614,0.147392883,0.291876727,0,0.003787573,0.000377089,0.027370639,0,2996.641802
2538,-5,35,2030,0.502547513,0.054902689,0.119137771,0.291876727,0,0.003787573,0.000377089,0.027370639,0,2996.641802
2538,-5,35,2040,0.502547513,0.173429811,0.000610649,0.291876727,0,0.003787573,0.000377089,0.027370639,0,2996.641802
2538,-5,35,2050,0.502547513,0.173429811,0.000610649,0.291876727,0,0.003787573,0.000377089,0.027370639,0,2996.641802
2539,-3,35,2000,0.112024015,0.693628774,0.054528897,0.004702949,0,0.038956029,0,0.096159335,0,2409.126468
2539,-3,35,2010,0.112024015,0.693628774,0.054528897,0.004702949,0,0.038956029,0,0.096159335,0,2409.126468
2539,-3,35,2020,0.112024015,0.693628774,0.054528897,0.004702949,0,0.038956029,0,0.096159335,0,2409.126468
2539,-3,35,2030,0.112024015,0.693628774,0.054528897,0.004702949,0,0.038956029,0,0.096159335,0,2409.126468
2539,-3,35,2040,0.112024015,0.741085907,0.007071765,0.004702949,0,0.038956029,0,0.096159335,0,2409.126468
2539,-3,35,2050,0.112024015,0.741085907,0.007071765,0.004702949,0,0.038956029,0,0.096159335,0,2409.126468
2540,-1,35,2000,0.061620715,0.419477952,0.108459154,0.011886964,0,0.241104064,0,0.15745115,0,3129.478565
2540,-1,35,2010,0.061620715,0.419477952,0.108459154,0.011886964,0,0.241104064,0,0.15745115,0,3129.478565
2540,-1,35,2020,0.062910397,0.433181509,0.093465916,0.011886964,0,0.241104064,0,0.15745115,0,3129.478565
2540,-1,35,2030,0.062910397,0.433181509,0.093465916,0.011886964,0,0.241104064,0,0.15745115,0,3129.478565
2540,-1,35,2040,0.062910397,0.433181509,0.093465916,0,0.011886964,0.241104064,0,0.15745115,0,3129.478565
2540,-1,35,2050,0.062910397,0.5188731,0.007774324,0,0.011886964,0.241104064,0,0.15745115,0,3129.478565
2541,1,35,2000,0.053487819,0.364470921,0.11258887,0.005754483,0,0.2255594,0,0.238138507,0,4036.852379
2541,1,35,2010,0.053487819,0.364470921,0.11258887,0.005754483,0,0.2255594,0,0.238138507,0,4036.852379
2541,1,35,2020,0.053487819,0.364470921,0.11258887,0.005754483,0,0.2255594,0,0.238138507,0,4036.852379
2541,1,35,2030,0.055074775,0.364470921,0.111001913,0.005754483,0,0.2255594,0,0.238138507,0,4036.852379
2541,1,35,2040,0.055076774,0.475297342,0.000173493,0.005754483,0,0.2255594,0,0.238138507,0,4036.852379
2541,1,35,2050,0.055079373,0.475297342,0.000170894,0.005754483,0,0.2255594,0,0.238138507,0,4036.852379
2542,3,35,2000,0.018754846,0.165489718,0.265670464,0.004349747,0,0.450764109,0,0.094971117,0,4050.81053
2542,3,35,2010,0.018754846,0.165489718,0.265670464,0.004349747,0,0.450764109,0,0.094971117,0,4050.81053
2542,3,35,2020,0.018754846,0.316548168,0.114612014,0.004349747,0,0.450764109,0,0.094971117,0,4050.81053
2542,3,35,2030,0.019037926,0.430877101,0,0.004349747,0,0.450764109,0,0.094971117,0,4050.81053
2542,3,35,2040,0.019037926,0.430877101,0,0.004349747,0,0.450764109,0,0.094971117,0,4050.81053
2542,3,35,2050,0.019037926,0.430877101,3.51E-18,0.004349747,0,0.450764109,0,0.094971117,0,4050.81053
2543,5,35,2000,0.018720135,0.479991063,0.145696161,0.003717822,0,0.289318637,0.000380176,0.062176006,0,4050.758749
2543,5,35,2010,0.018720135,0.479991063,0.145696161,0.003717822,0,0.289318637,0.000380176,0.062176006,0,4050.758749
2543,5,35,2020,0.018720135,0.479991063,0.145696161,0.003717822,0,0.289318637,0.000380176,0.062176006,0,4050.758749
2543,5,35,2030,0.018720135,0.625687225,0,0.003717822,0,0.289318637,0.000380176,0.062176006,0,4050.758749
2543,5,35,2040,0.018720135,0.625687225,0,0.003717822,0,0.289318637,0.000380176,0.062176006,0,4050.758749
2543,5,35,2050,0.018720135,0.625687225,3.51E-18,0.003717822,0,0.289318637,0.000380176,0.062176006,0,4050.758749
2544,7,35,2000,0.039129913,0.38491256,0.11413295,0.021183459,0,0.238747774,0,0.201893345,0,4050.802165
2544,7,35,2010,0.039129913,0.38491256,0.11413295,0.021183459,0,0.238747774,0,0.201893345,0,4050.802165
2544,7,35,2020,0.039129913,0.38491256,0.11413295,0.021183459,0,0.238747774,0,0.201893345,0,4050.802165
2544,7,35,2030,0.039129913,0.499045509,0,0.021183459,0,0.238747774,0,0.201893345,0,4050.802165
2544,7,35,2040,0.039129913,0.499045509,0,0.021183459,0,0.238747774,0,0.201893345,0,4050.802165
2544,7,35,2050,0.039129913,0.499045509,0,0.021183459,0,0.238747774,0,0.201893345,0,4050.802165
2545,9,35,2000,0.036488339,0.625926517,0.266153179,0.001878619,0.009057364,0.010610125,0.000691213,0.049194643,0,4050.847539
2545,9,35,2010,0.036488339,0.625926517,0.266153179,0.001878619,0.009057364,0.010610125,0.000691213,0.049194643,0,4050.847539
2545,9,35,2020,0.036488339,0.625926517,0.266153179,0.001878619,0.009057364,0.010610125,0.000691213,0.049194643,0,4050.847539
2545,9,35,2030,0.036505469,0.625926517,0.26613605,0.001878619,0.009057364,0.010610125,0.000691213,0.049194643,0,4050.847539
2545,9,35,2040,0.036524454,0.88966189,0.00238169,0.001878619,0.009057364,0.010610125,0.000691213,0.049194643,0,4050.847539
2545,9,35,2050,0.037259496,0.890814869,0.00049367,0.001878619,0.009057364,0.010610125,0.000691213,0.049194643,0,4050.847539
2546,11,35,2000,0.105504121,0.610418168,2.12E-17,0,0,0.211908836,0,0.072168875,0,1339.774244
2546,11,35,2010,0.105504121,0.610418168,2.12E-17,0,0,0.211908836,0,0.072168875,0,1339.774244
2546,11,35,2020,0.105504121,0.610418168,2.12E-17,0,0,0.211908836,0,0.072168875,0,1339.774244
2546,11,35,2030,0.105504121,0.610418168,0,0,0,0.211908836,0,0.072168875,0,1339.774244
2546,11,35,2040,0.105504121,0.610418168,0,0,0,0.211908836,0,0.072168875,0,1339.774244
2546,11,35,2050,0.105504121,0.610418168,2.12E-17,0,0,0.211908836,0,0.072168875,0,1339.774244
2547,15,35,2000,0.147569784,0,0.52045122,0,0,0.146855262,0,0.185123734,0,20.90493705
2547,15,35,2010,0.147569784,0,0.52045122,0,0,0.146855262,0,0.185123734,0,20.90493705
2547,15,35,2020,0.147569784,0,0.52045122,0,0,0.146855262,0,0.185123734,0,20.90493705
2547,15,35,2030,0.19184072,0,0.476180285,0,0,0.146855262,0,0.185123734,0,20.90493705
2547,15,35,2040,0.249392936,0,0.418628069,0,0,0.146855262,0,0.185123734,0,20.90493705
2547,15,35,2050,0.324210816,0,0.343810188,0,0,0.146855262,0,0.185123734,0,20.90493705
2548,23,35,2000,0.024153323,0,0.385076693,0,0.378324366,0.1511955,0,0.061250119,0,119.1834417
2548,23,35,2010,0.024153323,0,0.385076693,0,0.378324366,0.1511955,0,0.061250119,0,119.1834417
2548,23,35,2020,0.024153323,0,0.385076693,0,0.378324366,0.1511955,0,0.061250119,0,119.1834417
2548,23,35,2030,0.024153323,0,0.385076693,0,0.378324366,0.1511955,0,0.061250119,0,119.1834417
2548,23,35,2040,0.024153323,0,0.385076693,0,0.378324366,0.1511955,0,0.061250119,0,119.1834417
2548,23,35,2050,0.024153323,0,0.385076693,0,0.378324366,0.1511955,0,0.061250119,0,119.1834417
2549,25,35,2000,0.099742261,0.048676063,0.534962134,0,0.010916785,0.245562092,0,0.060140666,0,610.0697344
2549,25,35,2010,0.099742261,0.048676063,0.534962134,0,0.010916785,0.245562092,0,0.060140666,0,610.0697344
2549,25,35,2020,0.115919498,0.032498826,0.534962134,0,0.010916785,0.245562092,0,0.060140666,0,610.0697344
2549,25,35,2030,0.135249226,0.013169098,0.534962134,0,0.010916785,0.245562092,0,0.060140666,0,610.0697344
2549,25,35,2040,0.148418324,0,0.534962134,0,0.010916785,0.245562092,0,0.060140666,0,610.0697344
2549,25,35,2050,0.14877087,0,0.534609588,0,0.010916785,0.245562092,0,0.060140666,0,610.0697344
2550,27,35,2000,0.050064421,0,0.441245648,0,0.047630143,0.227291044,0,0.233768744,0,104.9755396
2550,27,35,2010,0.050064421,0,0.441245648,0,0.047630143,0.227291044,0,0.233768744,0,104.9755396
2550,27,35,2020,0.050064421,0,0.441245648,0,0.047630143,0.227291044,0,0.233768744,0,104.9755396
2550,27,35,2030,0.050064421,0,0.441245648,0,0.047630143,0.227291044,0,0.233768744,0,104.9755396
2550,27,35,2040,0.050064421,0,0.441245648,0,0.047630143,0.227291044,0,0.233768744,0,104.9755396
2550,27,35,2050,0.050064421,0,0.441245648,0,0.047630143,0.227291044,0,0.233768744,0,104.9755396
2551,33,35,2000,0.070475067,0.69987062,0.008186672,0,0.171276842,0.017303085,0,0.032887714,0,843.7801531
2551,33,35,2010,0.070475067,0.69987062,0.008186672,0,0.171276842,0.017303085,0,0.032887714,0,843.7801531
2551,33,35,2020,0.087053701,0.683291987,0.008186672,0,0.171276842,0.017303085,0,0.032887714,0,843.7801531
2551,33,35,2030,0.111154867,0.653151091,0.0142264,0,0.171276842,0.017303085,0,0.032887714,0,843.7801531
2551,33,35,2040,0.142486383,0.329948231,0.306097744,0,0.171276842,0.017303085,0,0.032887714,0,843.7801531
2551,33,35,2050,0.181233745,0.070609003,0.526689611,0,0.171276842,0.017303085,0,0.032887714,0,843.7801531
2552,35,35,2000,0.13136145,0.071575065,0.22294396,0.070275248,0.016919634,0.418371427,0,0.068553217,0,365.8471639
2552,35,35,2010,0.13136145,0.071575065,0.22294396,0.070275248,0.016919634,0.418371427,0,0.068553217,0,365.8471639
2552,35,35,2020,0.147070903,0.071443297,0.207366274,0.070275248,0.016919634,0.418371427,0,0.068553217,0,365.8471639
2552,35,35,2030,0.289254598,0.069707575,0.066918302,0.070275248,0.016919634,0.418371427,0,0.068553217,0,365.8471639
2552,35,35,2040,0.316103099,0.067451136,0.04232624,0.070275248,0.016919634,0.418371427,0,0.068553217,0,365.8471639
2552,35,35,2050,0.347838788,0.078041687,2.43E-17,0.070275248,0.016919634,0.418371427,0,0.068553217,0,365.8471639
2553,37,35,2000,0.225634848,0.429637411,0.019236149,0.011348301,0.001560175,0.06898592,0.000301173,0.243296022,0,4050.826607
2553,37,35,2010,0.225634848,0.429637411,0.019236149,0.011348301,0.001560175,0.06898592,0.000301173,0.243296022,0,4050.826607
2553,37,35,2020,0.226090427,0.432235621,0.016182361,0.011348301,0.001560175,0.06898592,0.000301173,0.243296022,0,4050.826607
2553,37,35,2030,0.235399543,0.433422698,0.005686168,0.011348301,0.001560175,0.06898592,0.000301173,0.243296022,0,4050.826607
2553,37,35,2040,0.236130841,0.433422698,0.00495487,0.010750892,0.002157584,0.06898592,0.000301173,0.243296022,0,4050.826607
2553,37,35,2050,0.236130841,0.438237531,0.000140036,0.010750892,0.002157584,0.06898592,0.000301173,0.243296022,0,4050.826607
2554,39,35,2000,0.118879938,0.227567226,1.40E-17,5.43E-05,0,0.003179573,9.13E-05,0.650227615,0,4050.858406
2554,39,35,2010,0.118879938,0.227567226,1.40E-17,5.43E-05,0,0.003179573,9.13E-05,0.650227615,0,4050.858406
2554,39,35,2020,0.118879938,0.227567226,1.41E-17,5.43E-05,0,0.003179573,9.13E-05,0.650227615,0,4050.858406
2554,39,35,2030,0.118879938,0.227567226,1.41E-17,5.43E-05,0,0.003179573,9.13E-05,0.650227615,0,4050.858406
2554,39,35,2040,0.118879938,0.227567226,1.41E-17,5.43E-05,0,0.003179573,9.13E-05,0.650227615,0,4050.858406
2554,39,35,2050,0.118879938,0.227567226,1.41E-17,5.43E-05,0,0.003179573,9.13E-05,0.650227615,0,4050.858406
2555,41,35,2000,0.110455032,0.271076562,0.054946182,0,0,0.057200692,6.42E-05,0.506257348,0,4050.825151
2555,41,35,2010,0.110455032,0.271076562,0.054946182,0,0,0.057200692,6.42E-05,0.506257348,0,4050.825151
2555,41,35,2020,0.110455032,0.271076562,0.054946182,0,0,0.057200692,6.42E-05,0.506257348,0,4050.825151
2555,41,35,2030,0.110455032,0.271076562,0.054946182,0,0,0.057200692,6.42E-05,0.506257348,0,4050.825151
2555,41,35,2040,0.110455032,0.325263297,0.000759447,0,0,0.057200692,6.42E-05,0.506257348,0,4050.825151
2555,41,35,2050,0.110472519,0.325263297,0.00074196,0,0,0.057200692,6.42E-05,0.506257348,0,4050.825151
2556,43,35,2000,0.041962012,0.475808874,0.016858171,0,0.00179962,0.018766411,0.000622091,0.444182821,0,4050.854545
2556,43,35,2010,0.041962012,0.475808874,0.016858171,0,0.00179962,0.018766411,0.000622091,0.444182821,0,4050.854545
2556,43,35,2020,0.041962012,0.475808874,0.016858171,0,0.00179962,0.018766411,0.000622091,0.444182821,0,4050.854545
2556,43,35,2030,0.041962012,0.475808874,0.016858171,0,0.00179962,0.018766411,0.000622091,0.444182821,0,4050.854545
2556,43,35,2040,0.041962012,0.492667045,0,0,0.00179962,0.018766411,0.000622091,0.444182821,0,4050.854545
2556,43,35,2050,0.041962012,0.492667045,0,0,0.00179962,0.018766411,0.000622091,0.444182821,0,4050.854545
2557,45,35,2000,0.099214425,0.533660957,0.092319796,0.006443542,0.000100782,0.083071686,0.000836864,0.184351948,0,4050.838679
2557,45,35,2010,0.099214425,0.533660957,0.092319796,0.006443542,0.000100782,0.083071686,0.000836864,0.184351948,0,4050.838679
2557,45,35,2020,0.099214425,0.550521505,0.075459248,0.006443542,0.000100782,0.083071686,0.000836864,0.184351948,0,4050.838679
2557,45,35,2030,0.100987234,0.548872156,0.075335789,0.006443542,0.000100782,0.083071686,0.000836864,0.184351948,0,4050.838679
2557,45,35,2040,0.101141837,0.622980708,0.001072634,0.006443542,0.000100782,0.083071686,0.000836864,0.184351948,0,4050.838679
2557,45,35,2050,0.101412347,0.622980708,0.000802124,0.006443542,0.000100782,0.083071686,0.000836864,0.184351948,0,4050.838679
2558,47,35,2000,0.163180862,0.573674991,0.068782071,0.037320613,0.000845265,0.147286712,0.001698456,0.00721103,0,4050.738794
2558,47,35,2010,0.163180862,0.573674991,0.068782071,0.037320613,0.000845265,0.147286712,0.001698456,0.00721103,0,4050.738794
2558,47,35,2020,0.163180862,0.584065688,0.058391374,0.037320613,0.000845265,0.147286712,0.001698456,0.00721103,0,4050.738794
2558,47,35,2030,0.164833296,0.637890487,0.002914142,0.037320613,0.000845265,0.147286712,0.001698456,0.00721103,0,4050.738794
2558,47,35,2040,0.164890559,0.640294708,0.000452657,0.012052458,0.026113419,0.147286712,0.001698456,0.00721103,0,4050.738794
2558,47,35,2050,0.165000493,0.640294708,0.000342723,0.012052458,0.026113419,0.147286712,0.001698456,0.00721103,0,4050.738794
2559,49,35,2000,0.105236119,0.626290219,0.103205462,0.006770714,5.61E-06,0.135217865,0.00019502,0.023078993,0,4050.870049
2559,49,35,2010,0.105236119,0.626290219,0.103205462,0.006770714,5.61E-06,0.135217865,0.00019502,0.023078993,0,4050.870049
2559,49,35,2020,0.105236119,0.626290219,0.103205462,0.006770714,5.61E-06,0.135217865,0.00019502,0.023078993,0,4050.870049
2559,49,35,2030,0.105236119,0.729495681,1.40E-17,0.006770714,5.61E-06,0.135217865,0.00019502,0.023078993,0,4050.870049
2559,49,35,2040,0.105236119,0.729495681,1.40E-17,0,0.006776322,0.135217865,0.00019502,0.023078993,0,4050.870049
2559,49,35,2050,0.105236119,0.729495681,0,0,0.006776322,0.135217865,0.00019502,0.023078993,0,4050.870049
2560,51,35,2000,0.150454639,0.440206668,0.032419231,0.002893266,0,0.070418436,0.001789776,0.301817983,0,4050.785795
2560,51,35,2010,0.150454639,0.440206668,0.032419231,0.002893266,0,0.070418436,0.001789776,0.301817983,0,4050.785795
2560,51,35,2020,0.150454639,0.440206668,0.032419231,0.002893266,0,0.070418436,0.001789776,0.301817983,0,4050.785795
2560,51,35,2030,0.150454639,0.463720624,0.008905275,0.002893266,0,0.070418436,0.001789776,0.301817983,0,4050.785795
2560,51,35,2040,0.150454639,0.463720624,0.008905275,0.001673749,0.001219516,0.070418436,0.001789776,0.301817983,0,4050.785795
2560,51,35,2050,0.150750552,0.463720624,0.008609362,0.001673749,0.001219516,0.070418436,0.001789776,0.301817983,0,4050.785795
2561,53,35,2000,0.00252951,0.184287196,0.039584934,0.000839333,0,0.092143945,0,0.680615081,0,4050.835892
2561,53,35,2010,0.00252951,0.184287196,0.039584934,0.000839333,0,0.092143945,0,0.680615081,0,4050.835892
2561,53,35,2020,0.00252951,0.206025919,0.017846211,0.000839333,0,0.092143945,0,0.680615081,0,4050.835892
2561,53,35,2030,0.00252951,0.206025919,0.017846211,0.000839333,0,0.092143945,0,0.680615081,0,4050.835892
2561,53,35,2040,0.00252951,0.206025919,0.017846211,0,0.000839333,0.092143945,0,0.680615081,0,4050.835892
2561,53,35,2050,0.002590682,0.206025919,0.01778504,0,0.000839333,0.092143945,0,0.680615081,0,4050.835892
2562,55,35,2000,0.000249435,0.032066638,0.028182332,0,0,0.083416346,0,0.856085248,0,4050.764812
2562,55,35,2010,0.000249435,0.032066638,0.028182332,0,0,0.083416346,0,0.856085248,0,4050.764812
2562,55,35,2020,0.000249435,0.032066638,0.028182332,0,0,0.083416346,0,0.856085248,0,4050.764812
2562,55,35,2030,0.000249435,0.032066638,0.028182332,0,0,0.083416346,0,0.856085248,0,4050.764812
2562,55,35,2040,0.000249435,0.039958975,0.020289996,0,0,0.083416346,0,0.856085248,0,4050.764812
2562,55,35,2050,0.000249435,0.039958975,0.020289996,0,0,0.083416346,0,0.856085248,0,4050.764812
2563,57,35,2000,0.000807339,0.098985971,0.007873976,0,0,0.028829044,0,0.863503671,0,4050.776062
2563,57,35,2010,0.000807339,0.098985971,0.007873976,0,0,0.028829044,0,0.863503671,0,4050.776062
2563,57,35,2020,0.000807339,0.098985971,0.007873976,0,0,0.028829044,0,0.863503671,0,4050.776062
2563,57,35,2030,0.000807339,0.099004661,0.007855285,0,0,0.028829044,0,0.863503671,0,4050.776062
2563,57,35,2040,0.000807339,0.099004661,0.007855285,0,0,0.028829044,0,0.863503671,0,4050.776062
2563,57,35,2050,0.000807339,0.099004661,0.007855285,0,0,0.028829044,0,0.863503671,0,4050.776062
2564,59,35,2000,0.011411466,0.269059879,0.005867552,0,0.000854213,0.000667432,0,0.712139459,0,4015.393282
2564,59,35,2010,0.011411466,0.269059879,0.005867552,0,0.000854213,0.000667432,0,0.712139459,0,4015.393282
2564,59,35,2020,0.011411466,0.269059879,0.005867552,0,0.000854213,0.000667432,0,0.712139459,0,4015.393282
2564,59,35,2030,0.011411466,0.274927431,0,0,0.000854213,0.000667432,0,0.712139459,0,4015.393282
2564,59,35,2040,0.011411466,0.274927431,0,0,0.000854213,0.000667432,0,0.712139459,0,4015.393282
2564,59,35,2050,0.011411466,0.274927431,0,0,0.000854213,0.000667432,0,0.712139459,0,4015.393282
2565,61,35,2000,0.03771876,0.327008266,0.045345554,0.000634969,0,0.011765366,0,0.577527084,0,2441.063006
2565,61,35,2010,0.03771876,0.327008266,0.045345554,0.000634969,0,0.011765366,0,0.577527084,0,2441.063006
2565,61,35,2020,0.03771876,0.327008266,0.045345554,0.000634969,0,0.011765366,0,0.577527084,0,2441.063006
2565,61,35,2030,0.03771876,0.327008266,0.045345554,0.000634969,0,0.011765366,0,0.577527084,0,2441.063006
2565,61,35,2040,0.03771876,0.327008266,0.045345554,0,0.000634969,0.011765366,0,0.577527084,0,2441.063006
2565,61,35,2050,0.038850048,0.327008266,0.044214267,0,0.000634969,0.011765366,0,0.577527084,0,2441.063006
2566,63,35,2000,0.035971258,0.739681891,0.156238412,0,0.001843625,0.041945405,0,0.02431941,0,851.5831571
2566,63,35,2010,0.035971258,0.739681891,0.156238412,0,0.001843625,0.041945405,0,0.02431941,0,851.5831571
2566,63,35,2020,0.035971258,0.739681891,0.156238412,0,0.001843625,0.041945405,0,0.02431941,0,851.5831571
2566,63,35,2030,0.044857542,0.730795607,0.156238412,0,0.001843625,0.041945405,0,0.02431941,0,851.5831571
2566,63,35,2040,0.05819522,0.717457928,0.156238412,0,0.001843625,0.041945405,0,0.02431941,0,851.5831571
2566,63,35,2050,0.075534202,0.700118946,0.156238412,0,0.001843625,0.041945405,0,0.02431941,0,851.5831571
2570,71,35,2000,0.21608372,0.22130082,0.081598833,0.396318746,0.000153864,0.001430035,0,0.083113982,0,1104.868251
2570,71,35,2010,0.21608372,0.22130082,0.081598833,0.396318746,0.000153864,0.001430035,0,0.083113982,0,1104.868251
2570,71,35,2020,0.216171931,0.244288468,0.058611185,0.396318746,6.57E-05,0.001430035,0,0.083113982,0,1104.868251
2570,71,35,2030,0.259374005,0.256918373,0.002779206,0.396384399,0,0.001430035,0,0.083113982,0,1104.868251
2570,71,35,2040,0.216286607,0.256918373,0.045866605,0.396384399,0,0.001430035,0,0.083113982,0,1104.868251
2570,71,35,2050,0.258239492,0.257619452,0.00321264,0.396384399,0,0.001430035,0,0.083113982,0,1104.868251
2571,73,35,2000,0.097248855,0.235748464,0.058894325,0.315806282,0.071834834,0.00855486,0,0.211912379,0,3925.254402
2571,73,35,2010,0.097248855,0.235748464,0.058894325,0.315806282,0.071834834,0.00855486,0,0.211912379,0,3925.254402
2571,73,35,2020,0.108701863,0.244584775,0.038605006,0.315806282,0.071834834,0.00855486,0,0.211912379,0,3925.254402
2571,73,35,2030,0.138794445,0.250408846,0.002688353,0.36448593,0.023155187,0.00855486,0,0.211912379,0,3925.254402
2571,73,35,2040,0.113545978,0.247125167,0.031220499,0.36448593,0.023155187,0.00855486,0,0.211912379,0,3925.254402
2571,73,35,2050,0.128766546,0.25948235,0.003642748,0.36448593,0.023155187,0.00855486,0,0.211912379,0,3925.254402
2572,75,35,2000,0.092836881,0.259127026,0.005145382,0.026236717,0.093699713,0.156731063,0,0.366223218,0,3511.10999
2572,75,35,2010,0.092836881,0.259127026,0.005145382,0.026236717,0.093699713,0.156731063,0,0.366223218,0,3511.10999
2572,75,35,2020,0.092836881,0.260845226,0.003427182,0.026236717,0.093699713,0.156731063,0,0.366223218,0,3511.10999
2572,75,35,2030,0.098389142,0.25613524,0.002584906,0.119936431,0,0.156731063,0,0.366223218,0,3511.10999
2572,75,35,2040,0.092836881,0.25613524,0.008137168,0.119936431,0,0.156731063,0,0.366223218,0,3511.10999
2572,75,35,2050,0.092836881,0.258275218,0.005997189,0.119936431,0,0.156731063,0,0.366223218,0,3511.10999
